current_balance,average_monthly_payment,payment_ratio,number_of_late_payments,months_since_last_late_payment,number_of_credit_inquiries,current_limit,average_utilization,default_flag
1001.6678075610508,893.6400415345404,1.0,0,18,2,19043.950180194595,0.6144572469088317,0
7056.523216370612,1017.1968976537916,0.9084518782497102,0,22,1,6503.097279943991,0.6958890680527048,0
2447.0747579553054,498.94544768311255,0.6618943948356986,1,22,0,9871.211718019087,0.1062595265743842,0
6988.523279064897,1382.8215532413476,0.5492467336017954,0,15,1,7323.78242700508,0.3355256752302893,0
2642.041902095053,1915.371912415631,0.4697893209876169,0,13,2,7446.022845583666,0.0475708310318125,0
4475.120729913774,2117.7214355900037,0.5361656084335753,0,26,1,12311.975928448652,0.2461471364987254,0
4167.4591434193,1412.3343123457148,0.8869157001930837,1,24,0,20310.89783743484,0.133407421888886,0
13981.983810450118,898.4667865155825,0.1813664921193577,2,3,7,10337.810609952325,0.6759369178419808,1
5471.383756972822,1153.394981230726,0.7743897642540645,0,17,0,6006.94876637664,0.4663896264236842,0
3964.5058836506105,100.0,0.9782157354794796,1,21,0,13161.896046127482,0.3474550020645821,0
0.0,1015.810986955124,0.8260302123971169,0,26,1,10037.634444730782,0.2416566484633363,0
0.0,602.670407927098,0.8415254796031817,0,22,3,11438.13893474601,0.2519088546375944,0
3395.7299874670307,891.0245468782307,1.0,0,20,1,11623.97440901848,0.4375843731657797,0
11287.530505427476,1652.7913579052615,0.6352713740288712,1,15,1,5249.261922343097,0.0832153536858773,0
10304.50787917935,1347.583008809128,0.8341151162954045,0,17,1,15016.107395029983,0.6299265737724218,0
1882.6664948967823,100.0,0.6269355347904394,1,22,1,18655.202031727957,0.3911353128264476,0
5682.379803812388,1808.5224622608407,1.0,0,16,2,12793.363878589327,0.0,0
7948.072951836541,164.4264176023256,0.8657533702882116,1,20,1,6121.353138181221,0.6958944416382369,0
3848.375776007651,1760.3320864905932,0.9746849639894652,1,27,1,7338.50211175205,0.5295347871639338,0
5972.499057465327,1242.2956894196377,1.0,1,24,3,1000.0,0.0,0
3743.109663436296,891.1724394309418,0.924428194740128,0,23,0,1000.0,0.2955984379153635,0
6777.701821541992,1585.0961670352808,0.877316517834186,1,27,0,1702.965581927392,0.0800066942646305,0
5942.388489351998,1230.022695441778,0.873337354771015,1,9,0,2161.4845231340432,0.3388010661722276,0
8518.187057778094,1366.9752391821191,0.5476245113283029,1,15,1,9284.324313435523,0.2429499002936564,0
7540.312325649481,1183.599899387694,0.8348622007053155,1,19,3,9522.092232867795,0.4607438647030774,0
5677.284569335263,246.5388504309932,0.9378379197396298,0,18,3,12528.25166750189,0.6492421409380349,0
7262.873989440723,1042.4864813179136,1.0,0,19,1,13585.37511884239,0.7387854060270653,0
2180.360641017934,1092.413516810827,0.7729739985848596,0,10,0,1000.0,0.0,0
5976.88965736625,790.7067167886963,0.5437160358278822,1,1,6,6629.277730059741,0.3192626078261549,1
4292.090038367085,478.5358690956312,0.6201253597316208,0,18,1,5418.148783307338,0.3624556706694399,0
7837.608931052437,100.0,1.0,1,23,0,17284.274018448217,0.469746667772299,0
5009.44318071898,100.0,0.600871518551168,0,21,0,1000.0,0.6319291024657439,0
4785.202244425799,1142.2833952372632,0.6698916007916861,1,15,0,10902.87312509099,0.0904848626660692,0
4623.637219991299,1470.8095067757454,0.936612516301653,0,15,0,17491.90495445337,0.3259702874955083,0
6836.996642007536,1278.3589883167094,0.902118534160878,1,23,1,16710.93262396029,0.0534275093297249,0
5734.871279516012,309.0186075064978,0.5772382229971612,1,20,3,11421.376675530706,0.1914584441037309,0
4520.7545060252405,160.1273367405022,0.6360311762880201,1,19,3,2485.8272855726973,0.5895771476807513,0
0.0,333.9371173616763,0.7419393462529619,0,15,2,10023.053266251822,0.4617726756343507,0
4633.828603636168,724.1310740838536,0.7622239726573089,0,12,2,6225.797735028826,0.5167268808635239,0
5573.29720405971,1311.7628994129293,0.8868753844056736,0,24,1,1338.8925251904784,0.0815868029471166,0
8115.818207626449,882.0099505665269,0.6906957678582842,1,17,3,3084.7841617250024,0.569758239032432,0
5406.690249244128,738.9828550791218,0.7846148488441691,0,20,0,1000.0,0.5957034455352492,0
4189.197186908333,1172.000053152518,1.0,0,23,1,11924.850417829432,0.3194808430974735,0
3528.454425499952,849.113436080115,0.1415039457711443,3,3,4,8560.480077627162,0.7858109171582156,1
11757.307416032929,100.0,1.0,1,20,1,11281.921291925675,0.32043287160938,0
6973.289528451121,1324.7906658230866,1.0,0,16,1,12418.714703388332,0.2799737011398757,0
8252.594732130628,981.1410251172044,0.7105806804268686,0,19,0,6554.5219215339785,0.3429453510724288,0
6160.425562067608,1453.417073186463,0.8070450612695622,0,18,0,9247.95005674816,0.4471486826942472,0
3589.873556721496,877.4137890743071,0.9060846927950476,0,21,1,6946.047359025919,0.3720577431444823,0
1065.352586303955,1071.6065416030651,0.687138021171966,0,24,1,9951.922846397829,0.3020527358345714,0
7581.420465079236,1328.4493531598237,1.0,1,23,1,9749.109157969022,0.0400799613192048,0
3549.3155484603885,842.7781048511853,0.6344537220606834,0,16,0,15333.46759410962,0.0114245693094182,0
3151.893429215327,1008.8081808155712,0.00879152623932259,1,2,3,4287.191672905699,0.7314153381734423,1
1943.3901287997944,820.1536671495883,0.8964458720110324,0,16,1,3379.9875549618864,0.1749271990693076,0
6478.651915555609,792.8946095362337,0.9471217140631096,0,24,1,10491.311646249504,0.1751865594976024,0
11346.450287887874,443.3453289455306,0.5179978575202158,3,4,2,5030.754945811714,0.6112525983382477,1
7203.912636377991,1359.663800914719,0.704190005292568,0,14,2,16906.371924727282,0.1168682070114548,0
4484.97903822565,1307.052902644842,0.8576979688532493,0,18,0,11468.530255083788,0.2353321863954027,0
4161.882773047968,522.5372668652785,0.5826427523987084,5,3,1,3396.399804015289,0.6339807123468404,1
2712.442282560205,727.1929218356237,0.6587340586607416,0,14,0,12639.613751003284,0.0400130425579853,0
834.3723385063668,1113.5315265720749,0.5485893850713115,1,17,0,7864.932145945762,0.2596817654026929,0
2906.8432883052656,830.5457271620832,0.8413319396988983,0,24,1,7960.15820288989,0.464073752116575,0
10155.529875697524,155.78115678385564,0.2744733636542576,5,3,0,11805.507375499836,0.8424451297016906,1
2392.1390390340684,1236.4767823566356,0.8693066293638491,0,11,2,3480.211622390016,0.1803480541971496,0
9353.00431439401,949.296085139068,0.8291044984420723,2,16,0,17013.550974842,0.2887759856484945,0
7055.870254132904,1956.0890238314769,0.7548944345356543,0,19,0,7714.494886381642,0.3366582914432443,0
8851.450579560684,1416.20026929528,0.7228569261923184,0,20,0,11862.017738183797,0.2663362838686636,0
5857.596172174715,838.4621286614877,0.4994396577389861,0,27,0,6910.981223594299,0.3335087488994315,0
1922.1055475576663,822.8951191672755,0.8146659856501273,1,19,0,8498.262250333853,0.6061465131114001,0
5896.258725097059,1222.2959975365643,1.0,0,19,0,1396.4314694762306,0.4742317876958575,0
3162.6878760786863,1100.016893656164,0.7931486361791984,0,13,1,5394.127987961686,0.1990023377949119,0
993.555292700326,1062.3316967037783,0.6691631348479343,1,13,2,14696.4989551434,0.2606509260925216,0
8866.590275618906,759.8201637543225,1.0,1,22,1,4246.664930756777,0.3409454410855707,0
4880.316848744864,472.4896223114077,0.8551327163470461,0,24,0,10799.140515096842,0.0,0
5965.093418588041,408.4572423751174,0.9804651522260772,0,19,2,9639.696900329858,0.1838366056826992,0
2357.7377311918094,939.1313731081872,0.831807252946347,0,23,1,11156.53767674657,0.5566221508267225,0
7575.353349969996,1737.241003689128,0.8007547713110413,1,23,1,7655.749382234359,0.2481178681679159,0
9571.126198235972,343.0431383362094,0.3893023508997226,3,2,7,7335.994031713176,0.7764445762294752,1
7465.707513125671,1202.9120433369071,0.9426596353241264,2,27,2,12990.965586590975,0.0865967776869575,0
6716.172325142432,614.3652916612596,0.921618524793414,0,23,2,8646.873013903058,0.3899221851698349,0
194.10256430849492,921.7953606035986,0.5911828128352319,1,21,1,5562.488654444721,0.7491921838525228,0
3222.818227283393,898.6971135409631,0.8527732041805891,0,18,1,15551.171957893024,0.3489793790793102,0
3653.912952141547,525.199877967498,0.5000570378182883,0,21,1,2144.755775573396,0.0,0
9104.282710444695,959.1316619842528,0.489776588280174,0,21,3,20331.572352434683,0.5547553385216493,0
11265.328318609776,2085.5964305312477,0.859250386377993,0,27,0,7641.911349554096,0.6113467624707472,0
5851.253070984503,1716.942234098135,0.801487427761983,0,23,1,9646.892326335445,0.3435161157299095,0
0.0,1375.638852571305,0.8401679677362215,0,18,1,6136.692442428101,0.2508084064804049,0
5186.994048857369,1314.542704507,0.9194925715762704,3,19,0,15438.33790637032,0.5722126846762212,0
6937.772243252427,549.1161136631465,0.2509797752923531,3,6,3,16457.67556034762,0.571932231177394,1
1533.6446185470213,374.1509757399288,0.8467829832746779,0,13,2,12866.477175869755,0.0607146129286214,0
2662.941735440043,1170.4322996241108,0.5676705228725718,2,24,2,12559.490606836396,0.3922814965382701,0
2605.1082663846387,975.044883479419,0.8581160695749075,0,22,0,4167.962671174124,0.2960901730329135,0
7842.579386368574,1576.456628102405,1.0,0,23,2,4389.2671474472045,0.572123619857143,0
10427.91904919933,417.2792368894716,0.807301244477104,0,18,2,4553.392283917809,0.3707906636629612,0
12478.998552298372,1167.6586281986538,0.8008877045219629,0,16,4,11339.29633323374,0.0,0
7468.348342502008,1327.1778452981089,0.984338259628554,2,23,2,18871.26686155352,0.6267390295909911,0
6901.330642796295,1051.539110765424,0.9631707020157032,0,21,1,5731.202614947411,0.1986604341621375,0
6414.246669159213,1373.7730628932295,0.9088645409531472,1,21,0,7394.180428349779,0.1705837368555154,0
9724.833092663031,625.6856665143963,0.00879152623932259,2,7,4,9813.703120586297,0.5174818868505868,1
4968.604612841812,724.774063655394,0.9017481439614417,0,11,0,7900.986731061947,0.3366484089818431,0
8380.115410482751,1269.1058027461286,0.5434886613989425,2,16,0,18397.09799679887,0.5248390105219429,0
1162.9077913406409,944.81762035407,1.0,2,15,3,10817.133623538612,0.1220328518655328,0
1167.4116928071153,50.0,0.0561051341385679,1,5,3,5362.361783448929,0.479507437527075,1
478.3225388481851,1866.7206696921317,0.8298882305227435,0,11,1,15828.71231249228,0.7302437226031011,0
1143.202657841683,1910.01740638372,0.5688180435150842,0,30,2,1000.0,0.2513620429166929,0
6157.249904545084,1358.4397674097258,0.9337449010544956,1,26,0,11647.253158308771,0.0,0
0.0,1771.4440527695592,0.9923677664854796,0,20,3,9995.306979737312,0.2720270973846165,0
8230.544433973042,736.3183311399457,0.8424652281335798,0,15,3,2035.3578149613688,0.3593724598725207,0
2487.8576309525997,1605.6327482465065,0.9501483585327684,1,26,2,8531.975940896666,0.0,0
14295.246875871804,564.2629083492154,0.3323578211946696,3,1,2,12599.895176034424,0.5744761759247408,1
5587.422432700418,974.3561039465504,0.4735353457007276,6,1,5,1000.0,0.8144381700079911,1
3353.8252767771155,674.356267508409,1.0,0,31,0,15272.84187055871,0.619967593898513,0
4154.646173418479,1303.3810751032038,0.7678670303250558,0,18,0,1574.676789043926,0.5314901113493706,0
0.0,1520.321221399834,1.0,1,19,1,5080.04048571948,0.4788627552223813,0
2701.637508167987,1016.4179045506534,0.8055999090389127,0,26,1,7156.029517956226,0.3603957545156223,0
5021.189475884529,725.4367595052113,0.6816712719472957,0,27,1,6946.222696320469,0.3733166590510817,0
1366.4842121576562,507.79347691239394,0.8306386281116156,1,21,1,13056.189778937976,0.3647557031913453,0
8660.848689253151,1096.8350091740845,0.6862389165669385,1,24,2,12438.23034846906,0.1228290961850408,0
5621.158331518697,752.2778065390901,0.3264830061114994,6,4,7,8519.909466090307,0.6332687213400752,1
10005.285173285209,280.4721074420783,0.0618061378765073,3,2,1,10489.819942879343,0.744910298131285,1
12358.83200116954,50.0,0.1962515620206166,4,2,3,8166.290481086725,0.9172067260739248,1
7842.535725726701,1183.1637417705383,0.9629970070808485,0,15,1,6043.650219893141,0.386349805191546,0
4702.472408661852,1039.7897732782803,1.0,1,25,1,14193.346181047373,0.2717588557981152,0
3910.650016533301,1779.5911452411756,0.8163722682163512,0,24,0,13437.812741594596,0.2514170714611156,0
5783.751593701568,615.1667954943057,0.8486443146504452,0,14,0,16530.377382827428,0.8668788646431471,0
9366.303451745976,1133.2608249891005,0.8382015268590935,0,31,0,17244.58622718961,0.1722784062616348,0
10728.249921410392,1536.7063512052227,0.8639646125228132,1,18,0,8429.056428620577,0.5108175841986253,0
9621.32371933002,1278.5148112439017,0.8733224488588043,0,28,0,4839.442168461798,0.1462415227082772,0
4532.968293823762,435.68274281039646,0.5881157185835887,0,21,2,18378.53290356177,0.4405190283624339,0
365.187959969724,988.1910102907718,0.8638392889284241,0,14,2,6273.574170868722,0.1998976302202656,0
6992.641240792379,425.4705786551208,0.3125199844473315,3,4,6,10704.028310846665,0.4497438700225385,1
1617.511703140884,1048.188561557018,0.986293903910798,0,13,1,7716.821022939985,0.1672508722584736,0
9177.367824449202,865.9837063361947,0.8563391827654707,0,23,0,11660.759364217249,0.3023730111360747,0
9011.010499620314,935.6808987909916,0.2423575771474735,6,2,3,2051.3210736894907,0.3760918602191511,1
8909.834111948192,693.7245488229692,0.7560512503956371,0,23,1,13797.9538595565,0.0275554208795744,0
1250.5389812319077,1285.765348450371,1.0,0,12,0,12177.301592088084,0.0131153982697825,0
7238.760698081662,786.7143735847133,0.8428028779401674,0,24,4,10588.541441612486,0.0986788776617151,0
5463.480996785754,435.82433124461113,0.7798278153841951,0,19,0,17970.103607834586,0.3498615064252515,0
6131.901479134556,750.0644827474839,0.949916514274726,0,27,0,15401.693447052136,0.1747834886211143,0
3048.020517894849,1128.3595863978703,0.6814512541176104,1,13,1,7238.7470193110785,0.407679558973127,0
4316.841155492742,446.2692956861547,1.0,0,16,1,16514.64564590391,0.2246789302099917,0
5404.304673425018,895.5717436376602,0.1355118700751917,5,2,6,7589.338379606234,0.8929166905461794,1
9293.456353285224,100.0,0.8410825394437321,1,23,1,4419.465976551604,0.3483945666766158,0
7006.520391638655,958.5565080625672,0.8358637002319607,0,26,1,4625.971066715019,0.2124675483641243,0
6148.966954222786,859.8586434614097,0.7316669432760483,1,20,1,13706.196598937537,0.2729310824282451,0
1989.6832895014893,613.180077530935,0.6445979539590192,0,23,1,13137.902952741566,0.3049524483556922,0
6389.865590354319,1568.9288879846858,0.8783773257884225,0,15,1,15205.635313339244,0.2411385649637282,0
0.0,932.063475818102,0.8167604719222682,1,21,1,5784.988823023722,0.2671222705725552,0
7706.814199830358,746.6479118948807,1.0,2,17,1,11579.951555932916,0.3754053668887872,0
5571.271669775173,1145.018901526951,1.0,0,23,0,1452.0980799708632,0.0,0
3590.7066069885896,1807.990839958965,0.6518836919590194,0,14,1,17173.00139573251,0.5330467599723563,0
2251.1776983088253,1651.4642109729057,0.7230739735857532,1,20,0,2220.05329994146,0.1929804355406209,0
8933.486889810849,528.0296783337815,0.9595154126528448,0,10,0,15967.826741961806,0.279761168091227,0
5692.135247224887,1100.533495015696,0.6304531540347542,0,14,2,7173.48911277145,0.3645119061387514,0
2442.839701777689,1262.9720903124,0.9737308116873256,0,20,2,3526.337616824547,0.2585277979969463,0
6882.818892685493,929.379089465734,0.7763224325311544,0,23,0,3031.2407296750325,0.3850828366643712,0
1230.3039921636937,246.20743261803125,0.9516054757520942,0,25,0,1000.0,0.2460734775064388,0
401.9480872287977,850.5080013140795,0.8957061661816795,2,27,0,19594.794036238483,0.5335573924504211,0
1184.2429966618315,936.4219852716348,0.6528938668184836,0,19,0,13915.483236298587,0.4178998356491993,0
0.0,1453.989878902567,0.7251790944872161,0,19,0,1612.8659986949624,0.303863225862222,0
7418.279111585031,329.582470292219,0.1182919789388879,1,4,2,3023.1533906076265,0.7866287277276274,1
8383.726979760708,1273.7699100845266,0.9649319125698508,1,23,1,7173.942362990725,0.2094949719950787,0
0.0,1212.2925480235724,1.0,2,21,0,11378.539259773255,0.5836309050479188,0
4355.236909133794,888.1667140982779,0.8669115269075761,1,15,1,7703.275036884703,0.0491401289345032,0
0.0,669.0324100412861,0.988349771072874,0,22,2,8409.1574866934,0.6302656405511343,0
513.9918066809378,50.0,0.3678067864414241,5,8,3,5220.646592086809,0.7385309683592066,1
2815.4842970905534,1169.764393702108,0.7891151399257389,2,23,2,8246.460913379162,0.4049475457200315,0
10033.102442229325,1209.2572795785277,0.495711581586903,3,14,2,4593.296927189155,0.4617509790415833,0
5568.744849796231,1399.5340365711495,0.9390535000504474,2,21,1,9719.072437702338,0.1287881206141925,0
6780.670166842586,1261.999477792164,1.0,0,22,1,7284.347048324613,0.3773471470605831,0
3045.929318624513,108.94245900758564,1.0,0,19,0,17840.600394270117,0.6659988057149624,0
1268.4102938261449,476.53912494654696,0.3027666864557287,0,17,2,6582.958550253594,0.7207798605363533,0
10112.316548766474,1456.8036087840171,0.9513105801404964,0,23,0,14740.01890863232,0.2665769946082964,0
1678.5295495926448,901.322422332668,1.0,3,29,0,14203.018106596915,0.2554429195405647,0
13719.466196282256,238.8051062523853,0.2001929948944737,4,2,5,3914.1247701223183,0.7566629578060838,1
9414.75524770968,755.6001008245343,0.719580779100694,0,25,0,10728.870575086425,0.3896391888020952,0
0.0,1745.836929400904,0.5236901882241123,0,24,3,10101.209415985228,0.3774929600311782,0
5299.660863227639,512.9162859138889,0.7643561974864288,0,22,1,16229.896429460186,0.5810203409337412,0
4089.121781305997,1145.456700796166,0.5919239698312179,0,24,2,7441.9601498014545,0.3449051719996053,0
849.9776690851686,625.8084096544833,0.9870699638549464,0,24,0,3723.5564809828256,0.0,0
11366.14396987115,840.7285414617071,0.1412574654090067,1,4,0,9484.664131566757,0.9501830574247684,1
